"No.","Time","Source","Destination","Protocol","Length","Info"
"214","8.177382","N/A","N/A","N/A","42","Raw packet data"
"215","8.178384","N/A","N/A","N/A","42","Raw packet data"
"216","8.179255","10.133.147.141","146.57.254.136","TCP","40","49601  >  https(443) [FIN, ACK] Seq=1 Ack=1 Win=16384 Len=0"
"217","8.180446","146.57.254.136","10.133.147.141","TLSv1.2","71","Encrypted Alert"
"218","8.181289","10.133.147.141","146.57.254.136","TCP","40","49601  >  https(443) [RST] Seq=2 Win=0 Len=0"
"219","8.182156","146.57.254.136","10.133.147.141","TCP","46","https(443)  >  49601 [FIN, ACK] Seq=32 Ack=2 Win=281 Len=0"
"220","8.183027","10.133.147.141","146.57.254.136","TCP","40","49601  >  https(443) [RST] Seq=2 Win=0 Len=0"
"221","8.188756","N/A","N/A","N/A","42","Raw packet data"
"222","8.189493","N/A","N/A","N/A","42","Raw packet data"
"223","8.190068","N/A","N/A","N/A","42","Raw packet data"
"224","8.190625","N/A","N/A","N/A","42","Raw packet data"
"225","8.191137","N/A","N/A","N/A","42","Raw packet data"
"226","8.191752","N/A","N/A","N/A","42","Raw packet data"
"227","8.192257","N/A","N/A","N/A","42","Raw packet data"
"228","8.195704","N/A","N/A","N/A","42","Raw packet data"
"229","8.199383","N/A","N/A","N/A","42","Raw packet data"
"230","8.202145","N/A","N/A","N/A","42","Raw packet data"
"231","8.204204","N/A","N/A","N/A","42","Raw packet data"
"232","8.204743","N/A","N/A","N/A","42","Raw packet data"
"233","8.206052","a23-35-204-54.deploy.static.akamaitechnologies.com","10.133.147.141","TCP","71","[TCP Retransmission] https(443)  >  49598 [FIN, PSH, ACK] Seq=1 Ack=2 Win=501 Len=31"
"234","8.206944","10.133.147.141","a23-35-204-54.deploy.static.akamaitechnologies.com","TCP","40","49598  >  https(443) [RST] Seq=2 Win=0 Len=0"
"235","8.207743","N/A","N/A","N/A","42","Raw packet data"
"236","8.208812","N/A","N/A","N/A","42","Raw packet data"
"237","9.211663","N/A","N/A","N/A","42","Raw packet data"
"238","9.212470","N/A","N/A","N/A","42","Raw packet data"
"239","9.213612","N/A","N/A","N/A","42","Raw packet data"
"240","9.214718","N/A","N/A","N/A","42","Raw packet data"
"241","9.215445","N/A","N/A","N/A","42","Raw packet data"
"242","9.216510","N/A","N/A","N/A","42","Raw packet data"
"243","9.217122","N/A","N/A","N/A","42","Raw packet data"
"244","9.217799","N/A","N/A","N/A","42","Raw packet data"
"245","9.218389","N/A","N/A","N/A","42","Raw packet data"
"246","9.218993","N/A","N/A","N/A","42","Raw packet data"
"247","9.219502","N/A","N/A","N/A","42","Raw packet data"
"248","9.220082","N/A","N/A","N/A","42","Raw packet data"
"249","9.220860","N/A","N/A","N/A","42","Raw packet data"
"250","9.221315","N/A","N/A","N/A","42","Raw packet data"
"251","9.223489","N/A","N/A","N/A","42","Raw packet data"
"252","9.224014","N/A","N/A","N/A","42","Raw packet data"
"253","9.224672","N/A","N/A","N/A","42","Raw packet data"
"254","9.225298","N/A","N/A","N/A","42","Raw packet data"
"255","9.225832","N/A","N/A","N/A","42","Raw packet data"
"256","9.226446","N/A","N/A","N/A","42","Raw packet data"
"257","9.228357","N/A","N/A","N/A","42","Raw packet data"
"258","9.229154","N/A","N/A","N/A","42","Raw packet data"
"259","9.232557","N/A","N/A","N/A","42","Raw packet data"
"260","9.233383","N/A","N/A","N/A","42","Raw packet data"
"261","9.234149","N/A","N/A","N/A","42","Raw packet data"
"262","9.234975","N/A","N/A","N/A","42","Raw packet data"
"263","10.238409","N/A","N/A","N/A","42","Raw packet data"
"264","10.238982","N/A","N/A","N/A","42","Raw packet data"
"265","10.239830","N/A","N/A","N/A","42","Raw packet data"
"266","10.241408","N/A","N/A","N/A","42","Raw packet data"
"267","10.242037","N/A","N/A","N/A","42","Raw packet data"
"268","10.242378","N/A","N/A","N/A","42","Raw packet data"
"269","10.243078","N/A","N/A","N/A","42","Raw packet data"
"270","10.243543","N/A","N/A","N/A","42","Raw packet data"
"271","10.244274","N/A","N/A","N/A","42","Raw packet data"
"272","10.244569","N/A","N/A","N/A","42","Raw packet data"
"273","10.245272","N/A","N/A","N/A","42","Raw packet data"
"274","10.245748","N/A","N/A","N/A","42","Raw packet data"
"275","10.246378","N/A","N/A","N/A","42","Raw packet data"
"276","10.247173","N/A","N/A","N/A","42","Raw packet data"
"277","10.249877","N/A","N/A","N/A","42","Raw packet data"
